Temperature,CO2,VOC,Time
-1.8125,400,0,03:39:02
-1.8125,400,0,03:39:03
-1.8125,400,0,03:39:05
-1.75,400,2,03:39:06
-1.8125,400,0,03:39:07
-1.8125,400,0,03:39:08
-1.8125,400,0,03:39:09
-1.8125,400,0,03:39:11
-1.8125,400,0,03:39:12
-1.8125,400,0,03:39:13
-1.8125,400,3,03:39:14
-1.8125,400,0,03:39:16
-1.8125,400,0,03:39:17
-1.8125,400,0,03:39:18
-1.8125,400,0,03:39:19
-1.8125,400,0,03:39:21
-1.8125,400,4,03:39:22
-1.8125,400,1,03:39:23
-1.8125,400,0,03:39:24
-1.8125,400,3,03:39:26
-1.8125,400,3,03:39:27
-1.8125,400,3,03:39:28
-1.75,400,0,03:39:29
-1.75,400,0,03:39:30
-1.8125,400,2,03:39:32
-1.75,400,6,03:39:33
-1.75,400,7,03:39:34
-1.75,400,7,03:39:35
-1.75,400,5,03:39:37
-1.75,400,3,03:39:38
-1.8125,400,8,03:39:39
-1.75,400,8,03:39:40
-1.75,400,5,03:39:42
-1.75,400,3,03:39:43
-1.75,400,0,03:39:44
-1.75,400,9,03:39:45
-1.75,400,2,03:39:47
-1.6875,400,5,03:39:48
-1.75,400,5,03:39:49
-1.75,400,7,03:39:50
-1.75,400,5,03:39:51
-1.75,400,6,03:39:53
-1.75,400,7,03:39:54
-1.75,400,2,03:39:55
-1.75,400,5,03:39:56
-1.75,400,10,03:39:58
-1.75,400,8,03:39:59
-1.75,400,4,03:40:00
-1.75,400,7,03:40:01
-1.6875,400,6,03:40:03
-1.75,400,1,03:40:04
-1.6875,400,6,03:40:05
-1.6875,400,11,03:40:06
-1.6875,400,9,03:40:08
-1.6875,400,7,03:40:09
-1.6875,400,9,03:40:10
-1.6875,400,16,03:40:11
-1.6875,400,14,03:40:12
-1.6875,400,15,03:40:14
-1.6875,400,14,03:40:15
-1.6875,400,19,03:40:16
-1.625,400,33,03:40:17
-1.6875,400,15,03:40:19
-1.6875,400,22,03:40:20
-1.6875,400,11,03:40:21
-1.625,400,17,03:40:22
-1.6875,400,22,03:40:24
-1.625,400,18,03:40:25
-1.6875,400,18,03:40:26
-1.625,400,22,03:40:27
-1.625,400,21,03:40:29
-1.625,400,25,03:40:30
-1.625,400,25,03:40:31
-1.625,400,30,03:40:32
-1.625,400,27,03:40:33
-1.625,400,25,03:40:35
-1.5625,400,33,03:40:36
-1.625,400,28,03:40:37
-1.625,400,35,03:40:38
-1.625,400,31,03:40:40
-1.5625,400,33,03:40:41
-1.625,400,36,03:40:42
-1.5625,400,32,03:40:43
-1.625,400,34,03:40:45
-1.5625,400,36,03:40:46
-1.5625,400,27,03:40:47
-1.625,400,37,03:40:48
-1.5625,400,35,03:40:50
-1.625,400,38,03:40:51
-1.5625,400,35,03:40:52
-1.625,400,34,03:40:53
-1.625,400,37,03:40:54
-1.5625,400,38,03:40:56
-1.5625,400,35,03:40:57
-1.5625,400,34,03:40:58
-1.5625,400,41,03:40:59
-1.5625,400,40,03:41:01
-1.5625,400,37,03:41:02
-1.625,400,35,03:41:03
-1.5625,400,38,03:41:04
-1.5625,400,37,03:41:06
-1.5625,400,36,03:41:07
-1.5625,400,36,03:41:08
-1.5625,400,39,03:41:09
-1.5625,400,39,03:41:11
-1.5625,400,43,03:41:12
-1.5625,400,42,03:41:13
-1.5,400,48,03:41:14
-1.5,400,44,03:41:15
-1.5,400,39,03:41:17
-1.5625,400,43,03:41:18
-1.5625,400,45,03:41:19
-1.5625,400,38,03:41:20
-1.5625,400,42,03:41:22
-1.5625,400,46,03:41:23
-1.5625,400,42,03:41:24
-1.5,400,42,03:41:25
-1.5625,400,45,03:41:27
-1.5,400,50,03:41:28
-1.5,400,42,03:41:29
-1.5,400,38,03:41:30
-1.5625,400,47,03:41:32
-1.5,400,43,03:41:33
-1.5625,400,43,03:41:34
-1.4375,400,44,03:41:35
-1.5,400,48,03:41:36
-1.5,400,46,03:41:38
-1.5,400,43,03:41:39
-1.5,400,48,03:41:40
-1.4375,400,49,03:41:41
-1.5625,400,51,03:41:43
-1.5,400,42,03:41:44
-1.5,400,36,03:41:45
-1.5,400,43,03:41:46
-1.5,400,46,03:41:48
-1.4375,400,42,03:41:49
-1.4375,400,45,03:41:50
-1.5,400,45,03:41:51
-1.4375,400,41,03:41:53
-1.5,400,50,03:41:54
-1.4375,400,45,03:41:55
-1.4375,400,43,03:41:56
-1.5,400,49,03:41:57
-1.4375,400,49,03:41:59
-1.5,400,47,03:42:00
-1.5,400,47,03:42:01
-1.5625,400,52,03:42:02
-1.4375,400,44,03:42:04
-1.4375,400,49,03:42:05
-1.5,400,38,03:42:06
-1.5,400,46,03:42:07
-1.5,400,44,03:42:09
-1.4375,400,50,03:42:10
-1.4375,400,46,03:42:11
-1.5,400,38,03:42:12
-1.5,400,49,03:42:14
-1.5,400,48,03:42:15
-1.4375,400,47,03:42:16
-1.5,400,54,03:42:17
-1.4375,400,53,03:42:18
-1.5,400,46,03:42:20
-1.5,400,51,03:42:21
-1.5,400,50,03:42:22
-1.5,400,48,03:42:23
-1.5,400,51,03:42:25
-1.5,400,51,03:42:26
-1.4375,400,56,03:42:27
-1.4375,400,52,03:42:28
-1.4375,400,57,03:42:30
-1.4375,400,58,03:42:31
-1.4375,400,55,03:42:32
-1.5,400,49,03:42:33
-1.4375,400,51,03:42:35
-1.4375,400,51,03:42:36
-1.4375,400,57,03:42:37
-1.375,400,57,03:42:38
-1.375,400,50,03:42:39
-1.375,400,58,03:42:41
-1.4375,400,53,03:42:42
-1.4375,400,55,03:42:43
-1.4375,400,55,03:42:44
-1.4375,400,49,03:42:46
-1.375,400,55,03:42:47
-1.375,400,57,03:42:48
-1.375,400,57,03:42:49
-1.375,400,53,03:42:51
-1.375,400,57,03:42:52
-1.375,400,61,03:42:53
-1.375,400,56,03:42:54
-1.375,400,55,03:42:56
-1.375,400,54,03:42:57
-1.4375,400,52,03:42:58
-1.4375,400,56,03:42:59
-1.375,400,59,03:43:00
-1.375,400,45,03:43:02
-1.375,400,55,03:43:03
-1.4375,400,55,03:43:04
-1.4375,400,51,03:43:05
-1.4375,400,52,03:43:07
-1.4375,400,49,03:43:08
-1.4375,400,52,03:43:09
-1.4375,400,49,03:43:10
-1.4375,400,44,03:43:12
-1.4375,400,43,03:43:13
-1.5,400,38,03:43:14
-1.4375,400,40,03:43:15
-1.4375,400,38,03:43:17
-1.5,400,37,03:43:18
-1.4375,400,37,03:43:19
-1.5,400,36,03:43:20
-1.4375,400,37,03:43:21
-1.5,400,34,03:43:23
-1.5,400,37,03:43:24
-1.4375,400,39,03:43:25
-1.5,400,35,03:43:26
-1.5,400,36,03:43:28
-1.5,400,35,03:43:29
-1.5,400,32,03:43:30
-1.5,400,29,03:43:31
-1.5,400,35,03:43:33
-1.5,400,30,03:43:34
-1.5625,400,35,03:43:35
-1.5,400,24,03:43:36
-1.5,400,28,03:43:38
-1.5,400,28,03:43:39
-1.4375,400,28,03:43:40
-1.5,400,27,03:43:41
-1.5,400,26,03:43:42
-1.5625,400,26,03:43:44
-1.5,400,28,03:43:45
-1.5,400,24,03:43:46
-1.5625,400,22,03:43:47
-1.5625,400,25,03:43:49
-1.5,400,25,03:43:50
-1.5625,400,31,03:43:51
-1.5625,400,28,03:43:52
-1.5,400,31,03:43:54
-1.5,400,33,03:43:55
-1.5,400,22,03:43:56
-1.5,400,24,03:43:57
-1.5,400,28,03:43:59
-1.5625,400,24,03:44:00
-1.5,400,30,03:44:01
-1.5,400,19,03:44:02
-1.5,400,30,03:44:03
-1.5625,400,24,03:44:05
-1.5,400,18,03:44:06
-1.5625,400,16,03:44:07
-1.5625,400,18,03:44:08
-1.5625,400,13,03:44:10
-1.625,400,17,03:44:11
-1.5625,400,17,03:44:12
-1.625,400,13,03:44:13
-1.625,400,19,03:44:15
-1.5625,400,14,03:44:16
-1.5625,400,13,03:44:17
-1.625,400,9,03:44:18
-1.5625,400,6,03:44:20
-1.5625,400,0,03:44:21
-1.5625,400,9,03:44:22
-1.625,400,13,03:44:23
-1.5625,400,11,03:44:24
-1.625,400,14,03:44:26
-1.625,400,4,03:44:27
-1.625,400,8,03:44:28
-1.625,400,8,03:44:29
-1.625,400,8,03:44:31
-1.625,400,3,03:44:32
-1.625,400,6,03:44:33
-1.625,400,7,03:44:34
-1.625,400,0,03:44:36
-1.625,400,1,03:44:37
-1.625,400,5,03:44:38
-1.625,400,1,03:44:39
-1.625,400,3,03:44:41
-1.625,400,2,03:44:42
-1.625,400,4,03:44:43
-1.625,400,6,03:44:44
-1.625,400,9,03:44:45
-1.625,400,4,03:44:47
-1.625,400,9,03:44:48
-1.625,400,6,03:44:49
-1.625,400,9,03:44:50
-1.625,400,7,03:44:52
-1.6875,400,6,03:44:53
-1.625,400,7,03:44:54
-1.6875,400,9,03:44:55
-1.6875,400,11,03:44:57
-1.625,400,11,03:44:58
-1.625,400,8,03:44:59
-1.625,400,9,03:45:00
-1.625,400,12,03:45:02
-1.625,400,9,03:45:03
-1.625,400,1,03:45:04
-1.625,400,8,03:45:05
-1.625,400,10,03:45:06
-1.625,400,11,03:45:08
-1.625,400,10,03:45:09
-1.625,400,9,03:45:10
-1.625,400,7,03:45:11
-1.5625,400,13,03:45:13
-1.625,400,9,03:45:14
-1.625,400,13,03:45:15
-1.625,400,13,03:45:16
-1.625,400,8,03:45:18
-1.625,400,16,03:45:19
-1.625,400,6,03:45:20
-1.625,400,17,03:45:21
-1.6875,400,12,03:45:23
-1.625,400,8,03:45:24
-1.625,400,11,03:45:25
-1.5625,400,15,03:45:26
-1.5625,400,13,03:45:27
-1.625,400,9,03:45:29
-1.625,400,14,03:45:30
-1.5625,400,20,03:45:31
-1.5625,400,21,03:45:32
-1.625,400,19,03:45:34
-1.625,400,15,03:45:35
-1.625,400,14,03:45:36
-1.625,400,19,03:45:37
-1.625,400,20,03:45:39
-1.5625,400,17,03:45:40
-1.625,400,12,03:45:41
-1.625,400,22,03:45:42
-1.625,400,20,03:45:44
-1.5625,400,22,03:45:45
-1.625,400,24,03:45:46
-1.625,400,26,03:45:47
-1.5625,400,24,03:45:48
-1.5625,400,24,03:45:50
-1.625,400,21,03:45:51
-1.5625,400,24,03:45:52
-1.5625,400,26,03:45:53
-1.5625,400,32,03:45:55
-1.625,400,28,03:45:56
-1.625,400,21,03:45:57
-1.5625,400,23,03:45:58
-1.625,400,26,03:46:00
-1.5625,400,27,03:46:01
-1.625,400,24,03:46:02
-1.5625,400,28,03:46:03
-1.5625,400,35,03:46:05
-1.625,400,23,03:46:06
-1.625,400,25,03:46:07
-1.5625,400,31,03:46:08
-1.625,400,29,03:46:09
-1.625,400,29,03:46:11
-1.5625,400,28,03:46:12
-1.625,400,32,03:46:13
-1.5625,400,30,03:46:14
-1.5625,400,28,03:46:16
-1.5625,400,27,03:46:17
-1.625,400,30,03:46:18
-1.5625,400,25,03:46:19
-1.5625,400,27,03:46:21
-1.5,400,31,03:46:22
-1.5625,400,24,03:46:23
-1.5,400,34,03:46:24
-1.5625,400,30,03:46:26
-1.5625,400,34,03:46:27
-1.5625,400,32,03:46:28
-1.5625,400,33,03:46:29
-1.5625,400,28,03:46:30
-1.5,400,30,03:46:32
-1.5625,400,32,03:46:33
-1.5625,400,36,03:46:34
-1.5,400,35,03:46:35
-1.5625,400,29,03:46:37
-1.5625,400,30,03:46:38
-1.5625,400,33,03:46:39
-1.5625,400,32,03:46:40
-1.5625,400,31,03:46:42
-1.5,400,30,03:46:43
-1.5625,400,30,03:46:44
-1.5,400,27,03:46:45
-1.5,400,33,03:46:47
-1.5625,400,31,03:46:48
-1.5625,400,29,03:46:49
-1.5625,400,33,03:46:50
-1.5,400,35,03:46:51
-1.5,400,37,03:46:53
-1.5625,400,37,03:46:54
-1.5,400,32,03:46:55
-1.5625,400,31,03:46:56
-1.5,400,37,03:46:58
-1.5,400,32,03:46:59
-1.5,400,37,03:47:00
-1.5,400,34,03:47:01
-1.5,400,30,03:47:03
-1.5,400,33,03:47:04
-1.5,400,28,03:47:05
-1.5,400,38,03:47:06
-1.5,400,33,03:47:08
-1.4375,400,34,03:47:09
-1.4375,400,38,03:47:10
-1.4375,400,35,03:47:11
-1.5,400,37,03:47:12
-1.5,400,36,03:47:14
-1.4375,400,33,03:47:15
-1.5,400,37,03:47:16
-1.5,400,28,03:47:17
-1.5,400,34,03:47:19
-1.5,400,39,03:47:20
-1.5,400,39,03:47:21
-1.4375,400,39,03:47:22
-1.4375,400,35,03:47:24
-1.4375,400,44,03:47:25
-1.5,400,33,03:47:26
-1.4375,400,44,03:47:27
-1.5,400,40,03:47:29
-1.4375,400,38,03:47:30
-1.5,400,30,03:47:31
-1.5,400,40,03:47:32
-1.4375,400,41,03:47:33
-1.4375,400,42,03:47:35
-1.4375,400,41,03:47:36
-1.4375,400,33,03:47:37
-1.375,400,39,03:47:38
-1.4375,400,39,03:47:40
-1.5,400,39,03:47:41
-1.5,400,44,03:47:42
-1.5,400,47,03:47:43
-1.4375,400,40,03:47:45
-1.4375,400,38,03:47:46
-1.4375,400,41,03:47:47
-1.5,400,38,03:47:48
-1.4375,400,44,03:47:50
-1.4375,400,34,03:47:51
-1.5,400,48,03:47:52
-1.4375,400,40,03:47:53
-1.5,400,44,03:47:54
-1.4375,400,40,03:47:56
-1.4375,400,40,03:47:57
-1.4375,400,41,03:47:58
-1.4375,400,42,03:47:59
-1.4375,400,46,03:48:01
-1.4375,400,35,03:48:02
-1.4375,400,46,03:48:03
-1.4375,400,46,03:48:04
-1.4375,400,47,03:48:06
-1.4375,400,49,03:48:07
-1.4375,400,42,03:48:08
-1.4375,400,43,03:48:09
-1.4375,400,46,03:48:11
-1.375,400,43,03:48:12
-1.4375,400,43,03:48:13
-1.5,400,45,03:48:14
-1.375,400,42,03:48:16
-1.4375,400,46,03:48:17
-1.4375,400,46,03:48:18
-1.4375,400,46,03:48:19
-1.4375,400,53,03:48:20
-1.4375,400,53,03:48:22
-1.375,400,54,03:48:23
-1.375,400,47,03:48:24
-1.375,400,56,03:48:25
-1.375,400,52,03:48:27
-1.4375,400,48,03:48:28
-1.4375,400,49,03:48:29
-1.375,400,51,03:48:30
-1.375,400,50,03:48:32
-1.375,400,56,03:48:33
-1.4375,400,51,03:48:34
-1.4375,400,50,03:48:35
-1.4375,400,55,03:48:37
-1.4375,400,47,03:48:38
-1.4375,400,45,03:48:39
-1.4375,400,44,03:48:40
-1.4375,400,46,03:48:41
-1.4375,400,45,03:48:43
-1.375,400,50,03:48:44
-1.4375,400,47,03:48:45
-1.375,400,48,03:48:46
-1.3125,400,46,03:48:48
-1.4375,400,49,03:48:49
-1.375,400,49,03:48:50
-1.375,400,55,03:48:51
-1.4375,400,50,03:48:53
-1.375,400,51,03:48:54
-1.375,400,50,03:48:55
-1.375,400,55,03:48:56
-1.3125,400,55,03:48:58
-1.375,400,50,03:48:59
-1.375,400,46,03:49:00
-1.375,400,49,03:49:01
-1.375,400,51,03:49:02
-1.375,400,51,03:49:04
-1.375,400,47,03:49:05
-1.375,400,52,03:49:06
-1.3125,400,50,03:49:07
-1.375,400,52,03:49:09
-1.375,400,47,03:49:10
-1.375,400,54,03:49:11
-1.375,400,50,03:49:12
-1.375,400,51,03:49:14
-1.375,400,55,03:49:15
-1.375,400,68,03:49:16
-1.375,400,54,03:49:17
-1.375,400,56,03:49:19
-1.375,400,51,03:49:20
-1.375,400,50,03:49:21
-1.3125,400,56,03:49:22
-1.375,400,54,03:49:23
-1.3125,400,54,03:49:25
-1.375,400,52,03:49:26
-1.375,400,59,03:49:27
-1.375,400,54,03:49:28
-1.375,400,57,03:49:30
-1.3125,400,59,03:49:31
-1.375,400,57,03:49:32
-1.375,400,55,03:49:33
-1.375,400,54,03:49:35
-1.3125,400,57,03:49:36
-1.375,400,57,03:49:37
-1.3125,400,59,03:49:38
-1.375,400,50,03:49:40
-1.375,400,56,03:49:41
-1.375,400,51,03:49:42
-1.375,400,59,03:49:43
-1.3125,400,53,03:49:44
-1.375,400,53,03:49:46
-1.375,400,52,03:49:47
-1.375,400,54,03:49:48
-1.375,400,52,03:49:49
-1.4375,400,56,03:49:51
-1.4375,400,57,03:49:52
-1.375,400,54,03:49:53
-1.375,400,53,03:49:54
-1.375,400,57,03:49:56
-1.375,400,58,03:49:57
-1.4375,400,54,03:49:58
-1.4375,400,55,03:49:59
-1.4375,400,55,03:50:00
-1.375,400,58,03:50:02
-1.4375,400,60,03:50:03
-1.4375,400,49,03:50:04
-1.4375,400,52,03:50:05
-1.375,400,67,03:50:07
-1.375,400,56,03:50:08
-1.4375,400,51,03:50:09
-1.375,400,47,03:50:10
-1.4375,400,49,03:50:12
-1.4375,400,57,03:50:13
-1.4375,400,58,03:50:14
-1.4375,400,56,03:50:15
-1.375,400,60,03:50:17
-1.375,400,55,03:50:18
-1.4375,400,51,03:50:19
-1.4375,400,55,03:50:20
-1.4375,400,57,03:50:21
-1.4375,400,72,03:50:23
-1.4375,400,57,03:50:24
-1.375,400,62,03:50:25
-1.4375,400,56,03:50:26
-1.4375,400,58,03:50:28
-1.375,400,55,03:50:29
-1.4375,400,56,03:50:30
-1.4375,400,53,03:50:31
-1.375,400,56,03:50:33
-1.375,400,61,03:50:34
-1.4375,400,48,03:50:35
-1.4375,400,57,03:50:36
-1.4375,400,54,03:50:38
-1.4375,400,45,03:50:39
-1.4375,400,53,03:50:40
-1.4375,400,51,03:50:41
-1.5,400,52,03:50:42
-1.4375,400,58,03:50:44
-1.4375,400,49,03:50:45
-1.4375,400,55,03:50:46
-1.4375,400,45,03:50:47
-1.4375,400,50,03:50:49
-1.4375,400,49,03:50:50
-1.4375,400,48,03:50:51
-1.4375,400,51,03:50:52
-1.5,400,42,03:50:54
-1.4375,400,44,03:50:55
-1.4375,400,51,03:50:56
-1.4375,400,44,03:50:57
-1.5,400,38,03:50:59
-1.4375,400,42,03:51:00
-1.4375,400,44,03:51:01
-1.4375,400,36,03:51:02
-1.4375,400,42,03:51:03
-1.5,400,38,03:51:05
-1.4375,400,41,03:51:06
-1.5,400,39,03:51:07
-1.4375,400,40,03:51:08
-1.4375,400,37,03:51:10
-1.5,400,39,03:51:11
-1.5,400,35,03:51:12
-1.5,400,56,03:51:13
-1.4375,400,40,03:51:15
-1.4375,400,38,03:51:16
-1.4375,400,34,03:51:17
-1.5,400,41,03:51:18
-1.5,400,36,03:51:20
-1.5,400,34,03:51:21
-1.5,400,39,03:51:22
-1.4375,400,40,03:51:23
-1.4375,400,36,03:51:24
-1.5,400,35,03:51:26
-1.4375,400,40,03:51:27
-1.5,400,34,03:51:28
-1.5,400,35,03:51:29
-1.4375,400,31,03:51:31
-1.4375,400,35,03:51:32
-1.5,400,34,03:51:33
-1.5,400,30,03:51:34
-1.4375,400,29,03:51:36
-1.5,400,27,03:51:37
-1.5,400,31,03:51:38
-1.5,400,27,03:51:39
-1.5,400,29,03:51:41
-1.5,400,23,03:51:42
-1.5,400,27,03:51:43
-1.5,400,23,03:51:44
-1.5,400,21,03:51:45
-1.5,400,23,03:51:47
-1.5625,400,23,03:51:48
-1.5,400,19,03:51:49
-1.5625,400,18,03:51:50
-1.5,400,10,03:51:52
-1.5,400,18,03:51:53
-1.5,400,13,03:51:54
-1.5,400,14,03:51:55
-1.5625,400,8,03:51:57
-1.5625,400,8,03:51:58
-1.5625,400,8,03:51:59
-1.5,400,5,03:52:00
-1.5625,400,4,03:52:02
-1.5625,400,3,03:52:03
-1.5,400,6,03:52:04
-1.5625,400,0,03:52:05
-1.5,400,2,03:52:06
-1.5625,400,0,03:52:08
-1.5625,400,3,03:52:09
-1.5625,400,0,03:52:10
-1.5625,400,4,03:52:11
-1.5,400,3,03:52:13
-1.5625,400,0,03:52:14
-1.5625,400,4,03:52:15
-1.5625,400,2,03:52:16
-1.5625,400,17,03:52:18
-1.5,400,0,03:52:19
-1.5625,400,8,03:52:20
-1.5,400,10,03:52:21
-1.5,400,4,03:52:23
-1.5625,400,10,03:52:24
-1.5,400,7,03:52:25
-1.5,400,3,03:52:26
-1.5,400,9,03:52:27
-1.5,400,8,03:52:29
-1.5,400,7,03:52:30
-1.5,400,10,03:52:31
-1.5,400,12,03:52:32
-1.5625,400,7,03:52:34
-1.5,400,12,03:52:35
-1.5625,400,7,03:52:36
-1.5625,400,9,03:52:37
-1.5625,400,14,03:52:39
-1.5625,400,15,03:52:40
-1.5,400,6,03:52:41
-1.5,400,13,03:52:42
-1.5,400,12,03:52:44
-1.5,400,9,03:52:45
-1.5,400,16,03:52:46
-1.5,400,18,03:52:47
-1.5,400,16,03:52:48
-1.5,400,13,03:52:50
-1.4375,400,17,03:52:51
-1.5,400,16,03:52:52
-1.5,400,18,03:52:53
-1.5,400,22,03:52:55
-1.5,400,18,03:52:56
-1.5,400,18,03:52:57
-1.5,400,10,03:52:58
-1.4375,400,23,03:53:00
-1.5,400,21,03:53:01
-1.5,400,22,03:53:02
-1.4375,400,23,03:53:03
-1.5,400,27,03:53:05
-1.5,400,25,03:53:06
-1.5,400,22,03:53:07
-1.5,400,23,03:53:08
-1.4375,400,19,03:53:09
-1.5,400,36,03:53:11
-1.5,400,26,03:53:12
-1.5,400,17,03:53:13
-1.5,400,18,03:53:14
-1.5,400,23,03:53:16
-1.5,400,29,03:53:17
-1.5,400,26,03:53:18
-1.5,400,26,03:53:19
-1.5,400,26,03:53:21
-1.5,400,29,03:53:22
-1.5,400,22,03:53:23
-1.4375,400,24,03:53:24
-1.5,400,28,03:53:26
-1.5,400,34,03:53:27
-1.4375,400,32,03:53:28
-1.4375,400,34,03:53:29
-1.4375,400,32,03:53:30
-1.4375,400,37,03:53:32
-1.4375,400,35,03:53:33
-1.4375,400,35,03:53:34
-1.5,400,34,03:53:35
-1.4375,400,31,03:53:37
-1.5,400,36,03:53:38
-1.4375,400,34,03:53:39
-1.4375,400,41,03:53:40
-1.4375,400,43,03:53:42
-1.4375,400,36,03:53:43
-1.4375,400,43,03:53:44
-1.4375,400,43,03:53:45
-1.4375,400,36,03:53:47
-1.4375,400,41,03:53:48
-1.4375,400,35,03:53:49
-1.5,400,38,03:53:50
-1.5,400,32,03:53:51
-1.5,400,40,03:53:53
-1.4375,400,40,03:53:54
-1.4375,400,40,03:53:55
-1.4375,400,58,03:53:56
-1.4375,400,48,03:53:58
-1.4375,400,40,03:53:59
-1.4375,400,43,03:54:00
-1.4375,400,45,03:54:01
-1.4375,400,38,03:54:03
-1.4375,400,37,03:54:04
-1.4375,400,47,03:54:05
-1.4375,400,40,03:54:06
-1.4375,400,40,03:54:08
-1.4375,400,43,03:54:09
-1.4375,400,37,03:54:10
-1.4375,400,41,03:54:11
-1.375,400,41,03:54:12
-1.375,400,44,03:54:14
-1.4375,400,38,03:54:15
-1.4375,400,42,03:54:16
-1.375,400,61,03:54:17
-1.4375,400,39,03:54:19
-1.4375,400,43,03:54:20
-1.4375,400,42,03:54:21
-1.375,400,39,03:54:22
-1.375,400,40,03:54:24
-1.375,400,43,03:54:25
-1.375,400,43,03:54:26
-1.4375,400,43,03:54:27
-1.4375,400,43,03:54:29
-1.375,400,45,03:54:30
-1.4375,400,40,03:54:31
-1.4375,400,37,03:54:32
-1.375,400,43,03:54:33
-1.375,400,40,03:54:35
-1.375,400,42,03:54:36
-1.4375,400,39,03:54:37
-1.4375,400,38,03:54:38
-1.4375,400,42,03:54:40
-1.4375,400,39,03:54:41
-1.375,400,46,03:54:42
-1.375,400,42,03:54:43
-1.4375,400,49,03:54:45
-1.3125,400,38,03:54:46
-1.375,400,47,03:54:47
-1.375,400,52,03:54:48
-1.375,400,47,03:54:50
-1.375,400,49,03:54:51
-1.375,400,41,03:54:52
-1.375,400,51,03:54:53
-1.375,400,44,03:54:54
-1.375,400,45,03:54:56
-1.3125,400,49,03:54:57
-1.375,400,48,03:54:58
-1.375,400,55,03:54:59
-1.375,400,49,03:55:01
-1.3125,400,48,03:55:02
-1.375,400,54,03:55:03
-1.3125,400,47,03:55:04
-1.375,400,49,03:55:06
-1.3125,400,52,03:55:07
-1.3125,400,55,03:55:08
-1.3125,400,49,03:55:09
-1.3125,400,54,03:55:11
-1.3125,400,55,03:55:12
-1.3125,400,54,03:55:13
-1.375,400,55,03:55:14
-1.3125,400,54,03:55:15
-1.3125,400,57,03:55:17
-1.3125,400,49,03:55:18
-1.25,400,61,03:55:19
-1.3125,400,59,03:55:20
-1.3125,400,61,03:55:22
-1.3125,400,56,03:55:23
-1.3125,400,62,03:55:24
-1.3125,400,56,03:55:25
-1.3125,400,60,03:55:27
-1.25,400,62,03:55:28
-1.25,400,59,03:55:29
-1.25,400,56,03:55:30
-1.25,400,55,03:55:32
-1.1875,400,63,03:55:33
-1.25,400,62,03:55:34
-1.25,400,58,03:55:35
-1.25,400,58,03:55:36
-1.25,400,64,03:55:38
-1.25,400,59,03:55:39
-1.3125,400,66,03:55:40
-1.3125,400,62,03:55:41
-1.25,400,61,03:55:43
-1.3125,400,54,03:55:44
-1.25,400,57,03:55:45
-1.3125,400,56,03:55:46
-1.25,400,57,03:55:48
-1.25,400,57,03:55:49
-1.3125,400,60,03:55:50
-1.3125,400,60,03:55:51
-1.375,400,59,03:55:53
-1.375,400,54,03:55:54
-1.375,400,56,03:55:55
-1.3125,400,59,03:55:56
-1.375,400,58,03:55:57
-1.375,400,54,03:55:59
-1.375,400,53,03:56:00
-1.375,400,49,03:56:01
-1.4375,400,47,03:56:02
-1.375,400,43,03:56:04
-1.375,400,46,03:56:05
-1.4375,400,41,03:56:06
-1.4375,400,40,03:56:07
-1.4375,400,41,03:56:09
-1.4375,400,44,03:56:10
-1.4375,400,42,03:56:11
-1.5,400,36,03:56:12
-1.5,400,36,03:56:14
-1.5,400,32,03:56:15
-1.5,400,34,03:56:16
-1.5,400,29,03:56:17
-1.5625,400,24,03:56:18
-1.5,400,22,03:56:20
-1.5625,400,24,03:56:21
-1.5625,400,27,03:56:22
-1.5,400,14,03:56:23
-1.5625,400,16,03:56:25
-1.5,400,13,03:56:26
-1.5625,400,10,03:56:27
-1.5625,400,1,03:56:28
-1.5625,400,5,03:56:30
-1.5625,400,8,03:56:31
-1.5625,400,4,03:56:32
-1.5625,400,7,03:56:33
-1.5625,400,3,03:56:35
-1.5625,400,0,03:56:36
-1.5625,400,0,03:56:37
-1.5625,400,1,03:56:38
-1.5625,400,0,03:56:39
-1.5625,400,0,03:56:41
-1.5625,400,0,03:56:42
-1.5625,400,0,03:56:43
-1.625,400,0,03:56:44
-1.5625,400,0,03:56:46
-1.5625,400,0,03:56:47
-1.5625,400,0,03:56:48
-1.5625,400,0,03:56:49
-1.625,400,0,03:56:51
-1.5625,400,0,03:56:52
-1.5625,400,0,03:56:53
-1.625,400,0,03:56:54
-1.5625,400,0,03:56:56
-1.625,400,0,03:56:57
-1.625,400,0,03:56:58
-1.625,400,0,03:56:59
-1.625,400,0,03:57:00
-1.625,400,0,03:57:02
-1.625,400,0,03:57:03
-1.5625,400,0,03:57:04
-1.625,400,0,03:57:05
-1.625,400,0,03:57:07
-1.625,400,0,03:57:08
-1.6875,400,0,03:57:09
-1.6875,400,0,03:57:10
-1.625,400,0,03:57:12
-1.6875,400,0,03:57:13
-1.6875,400,0,03:57:14
-1.6875,400,0,03:57:15
-1.6875,400,0,03:57:17
-1.75,400,0,03:57:18
-1.75,400,0,03:57:19
-1.6875,400,0,03:57:20
-1.75,400,0,03:57:21
-1.75,400,0,03:57:23
-1.75,400,0,03:57:24
-1.75,400,0,03:57:25
-1.75,400,0,03:57:26
-1.75,400,0,03:57:28
-1.75,400,0,03:57:29
-1.8125,400,0,03:57:30
-1.75,400,0,03:57:31
-1.8125,400,0,03:57:33
-1.8125,400,0,03:57:34
-1.8125,400,0,03:57:35
-1.8125,400,0,03:57:36
